4.3645251E-05	2.3653700E+03	1.4276700E+03	1.0323708E-01	6.2311098E-02
8.7290503E-05	9.7188200E+02	3.9157500E+02	8.4836097E-02	3.4180756E-02
1.3093575E-04	2.7727900E+02	1.0931600E+02	3.6305686E-02	1.4313415E-02
1.7458101E-04	3.3805400E+02	1.1063700E+02	5.9017847E-02	1.9315131E-02
2.1822626E-04	2.6067400E+02	1.5336400E+02	5.6885807E-02	3.3468021E-02
2.6187151E-04	5.3391100E+01	3.1089900E+01	1.3981608E-02	8.1415593E-03
3.0551676E-04	8.7287700E+01	4.8794600E+01	2.6667857E-02	1.4907577E-02
3.4916201E-04	8.8378000E+01	6.7461300E+01	3.0858232E-02	2.3554916E-02
3.9280726E-04	5.2213200E+01	3.0935500E+01	2.0509708E-02	1.2151677E-02
4.3645251E-04	4.1543800E+01	2.2837300E+01	1.8131876E-02	9.9673934E-03
4.8009777E-04	4.3728300E+01	2.0690500E+01	2.0993842E-02	9.9334565E-03
5.2374302E-04	4.4211000E+01	1.8372000E+01	2.3155178E-02	9.6222275E-03
5.6738827E-04	2.8520100E+01	1.4154500E+01	1.6181994E-02	8.0310832E-03
6.1103352E-04	1.0069600E+01	3.1113000E+00	6.1528609E-03	1.9011073E-03
6.5467877E-04	2.8916800E+01	1.5065300E+01	1.8931245E-02	9.8629539E-03
6.9832402E-04	1.9859100E+01	1.4513000E+01	1.3868095E-02	1.0134805E-02
7.4196927E-04	1.4678700E+01	7.4395400E+00	1.0891162E-02	5.5199132E-03
8.0743715E-04	7.6159500E+00	4.8980300E+00	6.1493972E-03	3.9548535E-03
8.9472765E-04	8.6232600E+00	5.6411600E+00	7.7154713E-03	5.0473031E-03
9.8201816E-04	1.2463300E+01	4.6090200E+00	1.2239144E-02	4.5261397E-03
1.0693087E-03	8.2545100E+00	5.7160100E+00	8.8266220E-03	6.1121832E-03
1.1565992E-03	4.6493400E+00	1.8954500E+00	5.3774257E-03	2.1922702E-03
1.2438897E-03	4.8179200E+00	2.2822700E+00	5.9929606E-03	2.8388917E-03
1.3311802E-03	4.1339100E+00	2.4092000E+00	5.5029856E-03	3.2070840E-03
1.4184707E-03	1.9410500E+00	1.0369500E+00	2.7533260E-03	1.4708781E-03
1.5057612E-03	7.1143000E-01	1.1321100E+00	1.0712441E-03	1.7046806E-03
1.5930517E-03	6.7211600E-01	1.1212700E+00	1.0707151E-03	1.7862429E-03
1.6803422E-03	1.6912800E-01	1.3038800E+00	2.8419231E-04	2.1909681E-03
1.7894553E-03	1.1796500E-01	7.0433900E-01	2.1109342E-04	1.2603833E-03
1.9203911E-03	1.1370600E+00	1.4265400E+00	2.1835999E-03	2.7395188E-03
2.0513268E-03	2.0359600E+00	1.0766700E+00	4.1764139E-03	2.2086073E-03
2.1822626E-03	3.4737700E+00	2.2264000E+00	7.5806760E-03	4.8585881E-03
2.3131983E-03	2.4598200E-02	6.9572500E-01	5.6900519E-05	1.6093493E-03
2.4441341E-03	1.4713200E+00	8.8005700E-01	3.5961093E-03	2.1509768E-03
2.5750698E-03	8.5935500E-01	1.2471800E+00	2.2128998E-03	3.2115731E-03
2.7278282E-03	1.9220800E+00	1.2173400E+00	5.2431009E-03	3.3206954E-03
