4.3645251E-05	2.4672800E+03	1.2138900E+03	1.0768514E-01	5.2980684E-02
8.7290503E-05	7.4034500E+02	6.0699100E+02	6.4625069E-02	5.2984589E-02
1.3093575E-04	5.0984900E+02	2.8798600E+02	6.6757495E-02	3.7707635E-02
1.7458101E-04	8.7865600E+02	7.2343500E+02	1.5339670E-01	1.2629796E-01
2.1822626E-04	1.8465300E+02	1.7292100E+02	4.0296113E-02	3.7735870E-02
2.6187151E-04	1.0735300E+02	6.6262200E+01	2.8112805E-02	1.7352172E-02
3.0551676E-04	3.6634800E+01	2.6755200E+01	1.1192534E-02	8.1741752E-03
3.4916201E-04	3.8579200E+01	2.2118600E+01	1.3470385E-02	7.7229678E-03
3.9280726E-04	4.6210600E+01	1.4851900E+01	1.8151870E-02	5.8339350E-03
4.3645251E-04	5.5959300E+01	3.9395200E+01	2.4423593E-02	1.7194114E-02
4.8009777E-04	3.1016900E+01	1.3619900E+01	1.4891139E-02	6.5388976E-03
5.2374302E-04	2.7309300E+00	2.8063100E+00	1.4303041E-03	1.4697872E-03
5.6738827E-04	4.2099400E+01	1.7351900E+01	2.3886692E-02	9.8452494E-03
6.1103352E-04	4.3696600E+01	2.6033600E+01	2.6700109E-02	1.5907417E-02
6.5467877E-04	2.2044900E+01	1.9771900E+01	1.4432331E-02	1.2944248E-02
6.9832402E-04	3.2608900E+01	2.6806500E+01	2.2771545E-02	1.8719591E-02
7.4196927E-04	2.5139000E+01	1.0489300E+01	1.8652364E-02	7.7827212E-03
8.0743715E-04	3.8177000E+01	3.5963600E+01	3.0825505E-02	2.9038328E-02
8.9472765E-04	2.4217300E+01	1.0190900E+01	2.1667888E-02	9.1180782E-03
9.8201816E-04	2.4414700E+01	8.6211300E+00	2.3975719E-02	8.4661062E-03
1.0693087E-03	8.5587800E+00	7.4520300E+00	9.1519783E-03	7.9685245E-03
1.1565992E-03	1.9346800E+01	1.3608800E+01	2.2376543E-02	1.5739924E-02
1.2438897E-03	2.5994900E+01	1.8366700E+01	3.2334797E-02	2.2846112E-02
1.3311802E-03	1.7677200E+01	2.0678700E+01	2.3531483E-02	2.7527113E-02
1.4184707E-03	2.3345300E-01	1.4651600E+00	3.3114645E-04	2.0782890E-03
1.5057612E-03	6.0813500E+00	7.9968200E+00	9.1570648E-03	1.2041304E-02
1.5930517E-03	1.2538200E+01	1.2261400E+01	1.9973986E-02	1.9533076E-02
1.6803422E-03	-1.5173800E+00	2.1069600E+00	-2.5497140E-03	3.5404219E-03
1.7894553E-03	6.5141600E+00	2.6640000E+00	1.1656799E-02	4.7671094E-03
1.9203911E-03	3.8382600E-01	3.5379800E+00	7.3709560E-04	6.7943017E-03
2.0513268E-03	3.3306200E+00	2.6114900E+00	6.8321819E-03	5.3570185E-03
2.1822626E-03	2.8558600E+00	1.7483800E+00	6.2322338E-03	3.8154317E-03
2.3131983E-03	-1.1876300E+00	1.7372800E+00	-2.7472233E-03	4.0186710E-03
2.4441341E-03	2.3621800E+00	3.7753200E+00	5.7734747E-03	9.2273785E-03
2.5750698E-03	1.3841000E+00	4.5792400E+00	3.5641630E-03	1.1791850E-02
2.7278282E-03	1.2681100E-02	2.2535700E+00	3.4591935E-05	6.1473605E-03
