4.3645251E-05	2.2874200E+03	3.4169500E+02	9.9835231E-02	1.4913366E-02
8.7290503E-05	1.4445700E+03	6.0726800E+02	1.2609722E-01	5.3008751E-02
1.3093575E-04	3.6316700E+02	1.1202900E+02	4.7551584E-02	1.4668611E-02
1.7458101E-04	3.0176500E+02	1.5634800E+02	5.2682493E-02	2.7295430E-02
2.1822626E-04	1.6271200E+02	6.4263900E+01	3.5507922E-02	1.4024071E-02
2.6187151E-04	6.3249000E+01	3.6351000E+01	1.6563098E-02	9.5192977E-03
3.0551676E-04	2.9118100E+01	5.9132600E+00	8.8960749E-03	1.8066012E-03
3.4916201E-04	5.6426500E+01	2.9023000E+01	1.9701980E-02	1.0133738E-02
3.9280726E-04	6.9599400E+01	5.3152700E+01	2.7339145E-02	2.0878759E-02
4.3645251E-04	1.5731100E+01	5.3178700E+00	6.8658782E-03	2.3209976E-03
4.8009777E-04	3.2091200E+01	1.5064500E+01	1.5406933E-02	7.2324538E-03
5.2374302E-04	1.5877100E+01	9.2252500E+00	8.3154978E-03	4.8316584E-03
5.6738827E-04	2.6966800E+01	1.0020500E+01	1.5300638E-02	5.6855359E-03
6.1103352E-04	5.3861600E+01	3.2933000E+01	3.2911214E-02	2.0123154E-02
6.5467877E-04	1.4224500E+01	9.3168500E+00	9.3124917E-03	6.0995468E-03
6.9832402E-04	8.4714300E+00	2.8853800E+00	5.9158003E-03	2.0149270E-03
7.4196927E-04	1.6305400E+01	8.2385100E+00	1.2098130E-02	6.1127228E-03
8.0743715E-04	1.3393300E+01	6.5026700E+00	1.0814214E-02	5.2504933E-03
8.9472765E-04	9.1924500E+00	2.6754800E+00	8.2247414E-03	2.3938293E-03
9.8201816E-04	1.2772800E+01	2.7122000E+00	1.2543141E-02	2.6634268E-03
1.0693087E-03	3.8623100E+00	2.5823500E+00	4.1300030E-03	2.7613285E-03
1.1565992E-03	5.9979300E+00	2.4060300E+00	6.9372020E-03	2.7828108E-03
1.2438897E-03	5.6617200E+00	3.4347600E+00	7.0425601E-03	4.2724608E-03
1.3311802E-03	3.2476600E+00	2.2187300E+00	4.3232192E-03	2.9535341E-03
1.4184707E-03	9.8274000E+00	5.6278300E+00	1.3939882E-02	7.9829091E-03
1.5057612E-03	2.7973200E+00	9.9377800E-01	4.2120921E-03	1.4963930E-03
1.5930517E-03	1.3081100E+00	1.0877000E+00	2.0838838E-03	1.7327585E-03
1.6803422E-03	2.0476400E+00	1.9780300E+00	3.4407292E-03	3.3237624E-03
1.7894553E-03	6.3782900E-01	5.8040500E-01	1.1413669E-03	1.0386088E-03
1.9203911E-03	7.1235400E-01	8.5265900E-01	1.3679983E-03	1.6374392E-03
2.0513268E-03	-9.7709200E-01	6.2852800E-01	-2.0043346E-03	1.2893161E-03
2.1822626E-03	2.2898400E+00	2.6665800E+00	4.9970404E-03	5.8191756E-03
2.3131983E-03	4.0945300E+00	2.5022100E+00	9.4714701E-03	5.7881033E-03
2.4441341E-03	3.3763200E+00	2.5277800E+00	8.2521896E-03	6.1782444E-03
2.5750698E-03	1.4452000E+00	1.3096200E+00	3.7214954E-03	3.3723510E-03
2.7278282E-03	2.4101700E+00	1.4885300E+00	6.5745221E-03	4.0604497E-03
