4.3645251E-05	3.7885700E+03	3.1764800E+03	1.6535297E-01	1.3863808E-01
8.7290503E-05	1.3871000E+03	1.0688800E+03	1.2108080E-01	9.3302988E-02
1.3093575E-04	8.8902800E+02	7.2654000E+02	1.1640559E-01	9.5130004E-02
1.7458101E-04	3.3184000E+02	1.0544600E+02	5.7932896E-02	1.8408847E-02
2.1822626E-04	2.0525100E+02	1.4144000E+02	4.4791136E-02	3.0865929E-02
2.6187151E-04	7.8269600E+01	2.3647600E+01	2.0496576E-02	6.1926222E-03
3.0551676E-04	1.2621400E+02	1.0336500E+02	3.8560601E-02	3.1579735E-02
3.4916201E-04	1.5246600E+01	1.4082100E+01	5.3235389E-03	4.9169490E-03
3.9280726E-04	6.3464900E+01	4.6790400E+01	2.4929486E-02	1.8379602E-02
4.3645251E-04	9.5926900E+00	3.6065800E+00	4.1867518E-03	1.5741002E-03
4.8009777E-04	2.0764400E+01	1.6761000E+01	9.9689221E-03	8.0469112E-03
5.2374302E-04	7.1047300E+00	7.7249900E+00	3.7210513E-03	4.0459120E-03
5.6738827E-04	3.1209300E+00	3.2293100E+00	1.7707811E-03	1.8322744E-03
6.1103352E-04	2.6095000E+01	2.7585700E+01	1.5944947E-02	1.6855783E-02
6.5467877E-04	2.1732500E+01	1.1916100E+01	1.4227835E-02	7.8011974E-03
6.9832402E-04	4.0050400E+01	3.5956500E+01	2.7968143E-02	2.5109315E-02
7.4196927E-04	2.9523500E+01	2.0792400E+01	2.1905506E-02	1.5427307E-02
8.0743715E-04	3.8620800E+01	3.2869100E+01	3.1183906E-02	2.6539728E-02
8.9472765E-04	2.3162900E+01	1.2139700E+01	2.0724473E-02	1.0861733E-02
9.8201816E-04	1.5823000E+01	8.5362800E+00	1.5538505E-02	8.3827835E-03
1.0693087E-03	2.7427300E+01	1.6529500E+01	2.9328294E-02	1.7675088E-02
1.1565992E-03	1.3981800E+01	8.9490800E+00	1.6171368E-02	1.0350503E-02
1.2438897E-03	9.6636400E+00	7.4950800E+00	1.2020498E-02	9.3230490E-03
1.3311802E-03	1.2980000E+00	2.5566400E+00	1.7278756E-03	3.4033506E-03
1.4184707E-03	3.1098500E+00	2.5078200E+00	4.4112343E-03	3.5572676E-03
1.5057612E-03	3.7017100E+00	1.9578000E+00	5.5738872E-03	2.9479719E-03
1.5930517E-03	5.5172100E+00	4.1451900E+00	8.7892037E-03	6.6034977E-03
1.6803422E-03	4.4343300E+00	1.3636500E+00	7.4511933E-03	2.2913919E-03
1.7894553E-03	3.1406600E+00	1.1218400E+00	5.6200665E-03	2.0074755E-03
1.9203911E-03	9.2507900E-01	1.2268600E+00	1.7765135E-03	2.3560495E-03
2.0513268E-03	2.0690600E+00	1.9019900E+00	4.2443282E-03	3.9015998E-03
2.1822626E-03	3.3895400E+00	1.6723600E+00	7.3968703E-03	3.6495387E-03
2.3131983E-03	8.1077000E+00	5.2749400E+00	1.8754710E-02	1.2201989E-02
2.4441341E-03	2.1653800E+00	1.1465700E+00	5.2924773E-03	2.8023818E-03
2.5750698E-03	4.6186900E+00	2.9857000E+00	1.1893460E-02	7.6883851E-03
2.7278282E-03	3.0998500E-01	1.9573200E+00	8.4558692E-04	5.3392294E-03
