144.195	0.000000E+00	0.000000E+00	
149.121	0.000000E+00	0.000000E+00	
154.046	1.377485E-04	1.377485E-04	
158.972	2.681827E-04	2.681827E-04	
163.898	3.986042E-04	3.986042E-04	
168.823	5.249707E-04	5.249707E-04	
173.749	6.461571E-04	6.461571E-04	
178.675	7.634886E-04	7.634886E-04	
183.6	8.766383E-04	8.766383E-04	
188.526	9.908885E-04	9.908885E-04	
193.452	1.097995E-03	1.097995E-03	
198.378	1.204544E-03	1.204544E-03	
203.303	1.168301E-03	1.168301E-03	
208.229	1.137465E-03	1.137465E-03	
213.155	1.110949E-03	1.110949E-03	
218.08	1.088829E-03	1.088829E-03	
223.006	1.077230E-03	1.077230E-03	
227.932	1.077712E-03	1.077712E-03	
232.857	1.094234E-03	1.094234E-03	
237.783	1.124805E-03	1.124805E-03	
242.709	1.129607E-03	1.129607E-03	
247.634	1.120410E-03	1.120410E-03	
252.56	1.107872E-03	1.107872E-03	
257.486	1.089490E-03	1.089490E-03	
262.411	1.059833E-03	1.059833E-03	
267.337	1.025530E-03	1.025530E-03	
272.263	9.802031E-04	9.802031E-04	
277.188	9.240301E-04	9.240301E-04	
282.114	8.514492E-04	8.514492E-04	
287.04	7.629479E-04	7.629479E-04	
291.965	7.058121E-04	7.058121E-04	
296.891	6.584915E-04	6.584915E-04	
301.817	6.172264E-04	6.172264E-04	
306.742	5.837457E-04	5.837457E-04	
311.668	5.530879E-04	5.530879E-04	
316.594	5.270536E-04	5.270536E-04	
321.52	5.045206E-04	5.045206E-04	
326.445	4.801984E-04	4.801984E-04	
331.371	4.627250E-04	4.627250E-04	
336.297	4.384600E-04	4.384600E-04	
341.222	4.192344E-04	4.192344E-04	
346.148	4.027574E-04	4.027574E-04	
351.074	3.874737E-04	3.874737E-04	
355.999	3.713076E-04	3.713076E-04	
360.925	3.564096E-04	3.564096E-04	
365.851	3.405244E-04	3.405244E-04	
370.776	3.274948E-04	3.274948E-04	
375.702	3.172255E-04	3.172255E-04	
380.628	3.023439E-04	3.023439E-04	
385.553	2.938739E-04	2.938739E-04	
390.479	2.832687E-04	2.832687E-04	
395.405	2.727602E-04	2.727602E-04	
400.33	2.655262E-04	2.655262E-04	
405.256	2.544897E-04	2.544897E-04	
410.182	2.490443E-04	2.490443E-04	
415.107	2.399158E-04	2.399158E-04	
420.033	2.308963E-04	2.308963E-04	
424.959	2.223603E-04	2.223603E-04	
429.884	2.158292E-04	2.158292E-04	
434.81	2.132629E-04	2.132629E-04	
439.736	2.048109E-04	2.048109E-04	
444.662	2.001040E-04	2.001040E-04	
449.587	1.897861E-04	1.897861E-04	
454.513	1.846378E-04	1.846378E-04	
459.439	1.840387E-04	1.840387E-04	
464.364	1.831007E-04	1.831007E-04	
469.29	1.758350E-04	1.758350E-04	
474.216	1.687667E-04	1.687667E-04	
479.141	1.653770E-04	1.653770E-04	
