31.3831	0.000000E+00	0.000000E+00	
36.3088	0.000000E+00	0.000000E+00	
41.2345	1.024845E-03	1.024845E-03	
46.1602	2.290164E-03	2.290164E-03	
51.0858	3.854603E-03	3.854603E-03	
56.0115	5.764998E-03	5.764998E-03	
60.9372	8.063063E-03	8.063063E-03	
65.8629	1.075614E-02	1.075614E-02	
70.7886	1.393239E-02	1.393239E-02	
75.7142	1.736802E-02	1.736802E-02	
80.6399	2.077732E-02	2.077732E-02	
85.5656	2.243601E-02	2.243601E-02	
90.4913	2.234059E-02	2.234059E-02	
95.417	2.166813E-02	2.166813E-02	
100.343	2.049647E-02	2.049647E-02	
105.268	1.888123E-02	1.888123E-02	
110.194	1.681682E-02	1.681682E-02	
115.12	1.427359E-02	1.427359E-02	
120.045	1.123959E-02	1.123959E-02	
124.971	7.900783E-03	7.900783E-03	
129.897	4.589854E-03	4.589854E-03	
134.822	2.990985E-03	2.990985E-03	
139.748	2.135356E-03	2.135356E-03	
144.674	1.586874E-03	1.586874E-03	
149.599	1.250575E-03	1.250575E-03	
154.525	9.899795E-04	9.899795E-04	
159.451	7.944537E-04	7.944537E-04	
164.376	6.807446E-04	6.807446E-04	
169.302	5.678802E-04	5.678802E-04	
174.228	5.048233E-04	5.048233E-04	
179.154	4.292491E-04	4.292491E-04	
184.079	4.004295E-04	4.004295E-04	
189.005	3.463002E-04	3.463002E-04	
193.931	3.232856E-04	3.232856E-04	
198.856	2.881113E-04	2.881113E-04	
203.782	2.712821E-04	2.712821E-04	
208.708	2.534017E-04	2.534017E-04	
213.633	2.318961E-04	2.318961E-04	
218.559	2.209335E-04	2.209335E-04	
223.485	2.004717E-04	2.004717E-04	
228.41	1.925613E-04	1.925613E-04	
233.336	1.759967E-04	1.759967E-04	
238.262	1.682402E-04	1.682402E-04	
243.187	1.598484E-04	1.598484E-04	
248.113	1.489660E-04	1.489660E-04	
253.039	1.443075E-04	1.443075E-04	
257.964	1.340500E-04	1.340500E-04	
262.89	1.302458E-04	1.302458E-04	
267.816	1.211208E-04	1.211208E-04	
272.741	1.168845E-04	1.168845E-04	
277.667	1.120344E-04	1.120344E-04	
282.593	1.057528E-04	1.057528E-04	
287.518	1.028930E-04	1.028930E-04	
292.444	9.697286E-05	9.697286E-05	
297.37	9.479120E-05	9.479120E-05	
302.296	8.938361E-05	8.938361E-05	
307.221	8.624689E-05	8.624689E-05	
312.147	8.355418E-05	8.355418E-05	
317.073	8.006530E-05	8.006530E-05	
321.998	7.830912E-05	7.830912E-05	
326.924	7.384293E-05	7.384293E-05	
331.85	7.209070E-05	7.209070E-05	
336.775	6.877205E-05	6.877205E-05	
341.701	6.720672E-05	6.720672E-05	
346.627	6.521873E-05	6.521873E-05	
351.552	6.185215E-05	6.185215E-05	
356.478	6.114563E-05	6.114563E-05	
361.404	5.780455E-05	5.780455E-05	
366.329	5.639644E-05	5.639644E-05	
371.255	5.401101E-05	5.401101E-05	
376.181	5.270050E-05	5.270050E-05	
381.106	5.104596E-05	5.104596E-05	
386.032	4.949008E-05	4.949008E-05	
390.958	4.820536E-05	4.820536E-05	
395.883	4.555376E-05	4.555376E-05	
400.809	4.552515E-05	4.552515E-05	
405.735	4.286762E-05	4.286762E-05	
410.66	4.197755E-05	4.197755E-05	
415.586	4.143376E-05	4.143376E-05	
420.512	3.978650E-05	3.978650E-05	
425.438	3.955031E-05	3.955031E-05	
430.363	3.754741E-05	3.754741E-05	
435.289	3.656156E-05	3.656156E-05	
440.215	3.588687E-05	3.588687E-05	
445.14	3.497968E-05	3.497968E-05	
450.066	3.422646E-05	3.422646E-05	
454.992	3.337533E-05	3.337533E-05	
459.917	3.253348E-05	3.253348E-05	
464.843	3.138844E-05	3.138844E-05	
469.769	3.061766E-05	3.061766E-05	
474.694	2.960537E-05	2.960537E-05	
479.62	2.903779E-05	2.903779E-05	
484.546	2.867033E-05	2.867033E-05	
489.471	2.729949E-05	2.729949E-05	
494.397	2.727148E-05	2.727148E-05	
499.323	2.600698E-05	2.600698E-05	
504.248	2.567644E-05	2.567644E-05	
509.174	2.515970E-05	2.515970E-05	
514.1	2.426722E-05	2.426722E-05	
519.025	2.434100E-05	2.434100E-05	
523.951	2.332178E-05	2.332178E-05	
528.877	2.326999E-05	2.326999E-05	
533.802	2.247094E-05	2.247094E-05	
538.728	2.233139E-05	2.233139E-05	
543.654	2.183566E-05	2.183566E-05	
548.58	2.125744E-05	2.125744E-05	
553.505	2.133454E-05	2.133454E-05	
558.431	2.024995E-05	2.024995E-05	
563.357	2.044371E-05	2.044371E-05	
568.282	1.946281E-05	1.946281E-05	
573.208	1.924012E-05	1.924012E-05	
578.134	1.892579E-05	1.892579E-05	
583.059	1.857436E-05	1.857436E-05	
587.985	1.840255E-05	1.840255E-05	
592.911	1.770191E-05	1.770191E-05	
597.836	1.779050E-05	1.779050E-05	
602.762	1.688909E-05	1.688909E-05	
607.688	1.718851E-05	1.718851E-05	
612.613	1.669941E-05	1.669941E-05	
617.539	1.659374E-05	1.659374E-05	
622.465	1.626059E-05	1.626059E-05	
627.39	1.596024E-05	1.596024E-05	
632.316	1.546443E-05	1.546443E-05	
637.242	1.518412E-05	1.518412E-05	
642.167	1.508856E-05	1.508856E-05	
647.093	1.468053E-05	1.468053E-05	
652.019	1.450456E-05	1.450456E-05	
656.944	1.427442E-05	1.427442E-05	
661.87	1.394396E-05	1.394396E-05	
666.796	1.370358E-05	1.370358E-05	
671.722	1.356532E-05	1.356532E-05	
676.647	1.323940E-05	1.323940E-05	
681.573	1.326415E-05	1.326415E-05	
686.499	1.297397E-05	1.297397E-05	
691.424	1.282147E-05	1.282147E-05	
696.35	1.258548E-05	1.258548E-05	
701.276	1.239837E-05	1.239837E-05	
706.201	1.207058E-05	1.207058E-05	
711.127	1.198869E-05	1.198869E-05	
716.053	1.196821E-05	1.196821E-05	
720.978	1.169415E-05	1.169415E-05	
725.904	1.157466E-05	1.157466E-05	
730.83	1.139515E-05	1.139515E-05	
735.755	1.120240E-05	1.120240E-05	
740.681	1.098837E-05	1.098837E-05	
745.607	1.079833E-05	1.079833E-05	
750.532	1.080256E-05	1.080256E-05	
755.458	1.052548E-05	1.052548E-05	
760.384	1.040204E-05	1.040204E-05	
765.309	1.014523E-05	1.014523E-05	
770.235	1.011158E-05	1.011158E-05	
775.161	9.933226E-06	9.933226E-06	
780.086	9.767226E-06	9.767226E-06	
785.012	9.751844E-06	9.751844E-06	
789.938	9.545587E-06	9.545587E-06	
794.864	9.471110E-06	9.471110E-06	
799.789	9.307550E-06	9.307550E-06	
804.715	9.182729E-06	9.182729E-06	
809.641	9.147920E-06	9.147920E-06	
814.566	8.960439E-06	8.960439E-06	
819.492	8.838021E-06	8.838021E-06	
824.418	8.730614E-06	8.730614E-06	
829.343	8.629257E-06	8.629257E-06	
834.269	8.451033E-06	8.451033E-06	
839.195	8.371505E-06	8.371505E-06	
844.12	8.380874E-06	8.380874E-06	
849.046	8.116265E-06	8.116265E-06	
853.972	8.256607E-06	8.256607E-06	
858.897	7.977053E-06	7.977053E-06	
863.823	7.864489E-06	7.864489E-06	
868.749	7.749544E-06	7.749544E-06	
873.674	7.702318E-06	7.702318E-06	
878.6	7.621157E-06	7.621157E-06	
883.526	7.558795E-06	7.558795E-06	
888.451	7.479870E-06	7.479870E-06	
893.377	7.419880E-06	7.419880E-06	
898.303	7.245658E-06	7.245658E-06	
903.228	7.124303E-06	7.124303E-06	
908.154	7.063597E-06	7.063597E-06	
913.08	7.083192E-06	7.083192E-06	
918.006	6.934421E-06	6.934421E-06	
922.931	6.978708E-06	6.978708E-06	
927.857	6.831460E-06	6.831460E-06	
932.783	6.684140E-06	6.684140E-06	
937.708	6.659358E-06	6.659358E-06	
942.634	6.493938E-06	6.493938E-06	
947.56	6.606020E-06	6.606020E-06	
952.485	6.356433E-06	6.356433E-06	
957.411	6.334581E-06	6.334581E-06	
962.337	6.241388E-06	6.241388E-06	
967.262	6.268781E-06	6.268781E-06	
972.188	6.044000E-06	6.044000E-06	
977.114	6.132460E-06	6.132460E-06	
982.039	6.003249E-06	6.003249E-06	
986.965	5.944431E-06	5.944431E-06	
991.891	5.811742E-06	5.811742E-06	
996.816	5.831532E-06	5.831532E-06	
1001.74	5.748676E-06	5.748676E-06	
1006.67	5.777434E-06	5.777434E-06	
1011.59	5.640813E-06	5.640813E-06	
1016.52	5.627015E-06	5.627015E-06	
1021.44	5.555415E-06	5.555415E-06	
1026.37	5.426693E-06	5.426693E-06	
1031.3	5.395113E-06	5.395113E-06	
1036.22	5.376169E-06	5.376169E-06	
1041.15	5.374682E-06	5.374682E-06	
1046.07	5.182476E-06	5.182476E-06	
1051	5.267791E-06	5.267791E-06	
1055.92	5.137608E-06	5.137608E-06	
1060.85	5.155606E-06	5.155606E-06	
1065.78	5.010974E-06	5.010974E-06	
1070.7	5.002820E-06	5.002820E-06	
1075.63	4.989716E-06	4.989716E-06	
1080.55	4.976648E-06	4.976648E-06	
1085.48	4.882415E-06	4.882415E-06	
1090.4	4.833954E-06	4.833954E-06	
1095.33	4.808491E-06	4.808491E-06	
1100.26	4.756286E-06	4.756286E-06	
1105.18	4.590668E-06	4.590668E-06	
1110.11	4.667090E-06	4.667090E-06	
1115.03	4.553070E-06	4.553070E-06	
1119.96	4.555392E-06	4.555392E-06	
1124.88	4.519368E-06	4.519368E-06	
1129.81	4.432782E-06	4.432782E-06	
1134.74	4.444270E-06	4.444270E-06	
1139.66	4.370832E-06	4.370832E-06	
1144.59	4.372294E-06	4.372294E-06	
1149.51	4.226128E-06	4.226128E-06	
1154.44	4.379432E-06	4.379432E-06	
1159.36	4.162521E-06	4.162521E-06	
1164.29	4.276438E-06	4.276438E-06	
1169.22	4.159634E-06	4.159634E-06	
1174.14	4.124002E-06	4.124002E-06	
1179.07	4.094586E-06	4.094586E-06	
1183.99	4.010970E-06	4.010970E-06	
1188.92	4.018652E-06	4.018652E-06	
1193.84	3.966881E-06	3.966881E-06	
1198.77	3.970196E-06	3.970196E-06	
1203.69	3.885346E-06	3.885346E-06	
1208.62	3.914630E-06	3.914630E-06	
1213.55	3.817007E-06	3.817007E-06	
1218.47	3.837850E-06	3.837850E-06	
1223.4	3.730782E-06	3.730782E-06	
1228.32	3.775038E-06	3.775038E-06	
1233.25	3.707336E-06	3.707336E-06	
1238.17	3.699587E-06	3.699587E-06	
1243.1	3.645248E-06	3.645248E-06	
1248.03	3.656748E-06	3.656748E-06	
1252.95	3.560099E-06	3.560099E-06	
1257.88	3.533107E-06	3.533107E-06	
1262.8	3.541528E-06	3.541528E-06	
1267.73	3.466228E-06	3.466228E-06	
1272.65	3.520153E-06	3.520153E-06	
1277.58	3.432599E-06	3.432599E-06	
1282.51	3.458728E-06	3.458728E-06	
1287.43	3.373451E-06	3.373451E-06	
1292.36	3.363158E-06	3.363158E-06	
1297.28	3.336067E-06	3.336067E-06	
1302.21	3.309295E-06	3.309295E-06	
1307.13	3.282839E-06	3.282839E-06	
1312.06	3.256692E-06	3.256692E-06	
1316.99	3.230850E-06	3.230850E-06	
1321.91	3.205309E-06	3.205309E-06	
1326.84	3.180063E-06	3.180063E-06	
1331.76	3.155109E-06	3.155109E-06	
1336.69	3.130441E-06	3.130441E-06	
1341.61	3.106057E-06	3.106057E-06	
1346.54	3.081950E-06	3.081950E-06	
1351.47	3.058117E-06	3.058117E-06	
1356.39	3.034555E-06	3.034555E-06	
1361.32	3.011258E-06	3.011258E-06	
1366.24	2.988224E-06	2.988224E-06	
1371.17	2.965447E-06	2.965447E-06	
1376.09	2.942925E-06	2.942925E-06	
1381.02	2.920654E-06	2.920654E-06	
1385.95	2.898629E-06	2.898629E-06	
1390.87	2.876848E-06	2.876848E-06	
1395.8	2.855307E-06	2.855307E-06	
1400.72	2.834002E-06	2.834002E-06	
1405.65	2.812930E-06	2.812930E-06	
1410.57	2.792087E-06	2.792087E-06	
1415.5	2.771471E-06	2.771471E-06	
1420.42	2.751078E-06	2.751078E-06	
1425.35	2.730905E-06	2.730905E-06	
1430.28	2.710948E-06	2.710948E-06	
1435.2	2.691205E-06	2.691205E-06	
1440.13	2.671673E-06	2.671673E-06	
1445.05	2.652349E-06	2.652349E-06	
1449.98	2.633229E-06	2.633229E-06	
1454.9	2.614311E-06	2.614311E-06	
1459.83	2.595593E-06	2.595593E-06	
1464.76	2.577071E-06	2.577071E-06	
