130.187	0.000000E+00	0.000000E+00	
135.112	0.000000E+00	0.000000E+00	
140.038	1.487064E-04	1.487064E-04	
144.964	2.969282E-04	2.969282E-04	
149.889	4.428967E-04	4.428967E-04	
154.815	5.810806E-04	5.810806E-04	
159.741	7.168319E-04	7.168319E-04	
164.666	8.481233E-04	8.481233E-04	
169.592	9.775701E-04	9.775701E-04	
174.518	1.099777E-03	1.099777E-03	
179.443	1.223392E-03	1.223392E-03	
184.369	1.339828E-03	1.339828E-03	
189.295	1.309820E-03	1.309820E-03	
194.221	1.277512E-03	1.277512E-03	
199.146	1.250221E-03	1.250221E-03	
204.072	1.244065E-03	1.244065E-03	
208.998	1.245671E-03	1.245671E-03	
213.923	1.266318E-03	1.266318E-03	
218.849	1.309884E-03	1.309884E-03	
223.775	1.319545E-03	1.319545E-03	
228.7	1.304592E-03	1.304592E-03	
233.626	1.284565E-03	1.284565E-03	
238.552	1.254361E-03	1.254361E-03	
243.477	1.221075E-03	1.221075E-03	
248.403	1.176270E-03	1.176270E-03	
253.329	1.115115E-03	1.115115E-03	
258.254	1.042957E-03	1.042957E-03	
263.18	9.520887E-04	9.520887E-04	
268.106	8.351503E-04	8.351503E-04	
273.031	7.577265E-04	7.577265E-04	
277.957	7.026113E-04	7.026113E-04	
282.883	6.557532E-04	6.557532E-04	
287.808	6.177886E-04	6.177886E-04	
292.734	5.786326E-04	5.786326E-04	
297.66	5.481634E-04	5.481634E-04	
302.585	5.217699E-04	5.217699E-04	
307.511	4.962244E-04	4.962244E-04	
312.437	4.729598E-04	4.729598E-04	
317.363	4.524679E-04	4.524679E-04	
322.288	4.330313E-04	4.330313E-04	
327.214	4.110218E-04	4.110218E-04	
332.14	3.922000E-04	3.922000E-04	
337.065	3.742085E-04	3.742085E-04	
341.991	3.604703E-04	3.604703E-04	
346.917	3.462258E-04	3.462258E-04	
351.842	3.296064E-04	3.296064E-04	
356.768	3.162585E-04	3.162585E-04	
361.694	3.021632E-04	3.021632E-04	
366.619	2.940904E-04	2.940904E-04	
371.545	2.822247E-04	2.822247E-04	
376.471	2.732848E-04	2.732848E-04	
381.396	2.641739E-04	2.641739E-04	
386.322	2.529168E-04	2.529168E-04	
391.248	2.450135E-04	2.450135E-04	
396.173	2.372406E-04	2.372406E-04	
401.099	2.251338E-04	2.251338E-04	
406.025	2.177351E-04	2.177351E-04	
410.95	2.127748E-04	2.127748E-04	
415.876	2.114528E-04	2.114528E-04	
420.802	2.058407E-04	2.058407E-04	
425.727	1.955775E-04	1.955775E-04	
430.653	1.907384E-04	1.907384E-04	
435.579	1.821356E-04	1.821356E-04	
440.505	1.780716E-04	1.780716E-04	
445.43	1.789999E-04	1.789999E-04	
450.356	1.758792E-04	1.758792E-04	
455.282	1.691110E-04	1.691110E-04	
460.207	1.618232E-04	1.618232E-04	
465.133	1.487204E-04	1.487204E-04	
470.059	1.451720E-04	1.451720E-04	
474.984	1.519561E-04	1.519561E-04	
479.91	1.474208E-04	1.474208E-04	
484.836	1.432636E-04	1.432636E-04	
489.761	1.348096E-04	1.348096E-04	
494.687	1.259143E-04	1.259143E-04	
499.613	1.237104E-04	1.237104E-04	
504.538	1.291742E-04	1.291742E-04	
509.464	1.262918E-04	1.262918E-04	
514.39	1.217947E-04	1.217947E-04	
519.315	1.184657E-04	1.184657E-04	
524.241	1.096966E-04	1.096966E-04	
529.167	1.075992E-04	1.075992E-04	
534.092	1.140448E-04	1.140448E-04	
539.018	1.117069E-04	1.117069E-04	
543.944	1.056711E-04	1.056711E-04	
548.869	1.044092E-04	1.044092E-04	
553.795	9.581922E-05	9.581922E-05	
558.721	9.721701E-05	9.721701E-05	
563.647	1.016480E-04	1.016480E-04	
568.572	9.622106E-05	9.622106E-05	
573.498	9.483445E-05	9.483445E-05	
578.424	9.130756E-05	9.130756E-05	
583.349	8.346500E-05	8.346500E-05	
588.275	8.497855E-05	8.497855E-05	
593.201	8.787343E-05	8.787343E-05	
598.126	8.504939E-05	8.504939E-05	
603.052	8.261552E-05	8.261552E-05	
607.978	7.875129E-05	7.875129E-05	
612.903	7.266240E-05	7.266240E-05	
617.829	7.518452E-05	7.518452E-05	
622.755	7.494051E-05	7.494051E-05	
627.68	7.476544E-05	7.476544E-05	
632.606	7.185503E-05	7.185503E-05	
637.532	7.059741E-05	7.059741E-05	
642.457	6.545376E-05	6.545376E-05	
647.383	6.679352E-05	6.679352E-05	
652.309	6.865864E-05	6.865864E-05	
657.234	6.633005E-05	6.633005E-05	
662.16	6.424637E-05	6.424637E-05	
667.086	6.212261E-05	6.212261E-05	
672.011	5.958548E-05	5.958548E-05	
676.937	5.950602E-05	5.950602E-05	
681.863	6.198515E-05	6.198515E-05	
686.789	5.907556E-05	5.907556E-05	
691.714	5.894020E-05	5.894020E-05	
696.64	5.560819E-05	5.560819E-05	
701.566	5.317470E-05	5.317470E-05	
706.491	5.413336E-05	5.413336E-05	
711.417	5.607054E-05	5.607054E-05	
716.343	5.487132E-05	5.487132E-05	
721.268	5.250212E-05	5.250212E-05	
726.194	5.002332E-05	5.002332E-05	
731.12	4.772970E-05	4.772970E-05	
736.045	4.924991E-05	4.924991E-05	
740.971	4.938742E-05	4.938742E-05	
745.897	4.951040E-05	4.951040E-05	
750.822	4.777345E-05	4.777345E-05	
755.748	4.626411E-05	4.626411E-05	
760.674	4.363745E-05	4.363745E-05	
765.599	4.335891E-05	4.335891E-05	
770.525	4.623661E-05	4.623661E-05	
775.451	4.471325E-05	4.471325E-05	
780.376	4.410121E-05	4.410121E-05	
785.302	4.205516E-05	4.205516E-05	
790.228	4.050296E-05	4.050296E-05	
795.153	3.980389E-05	3.980389E-05	
800.079	4.092771E-05	4.092771E-05	
805.005	4.103872E-05	4.103872E-05	
809.931	3.980981E-05	3.980981E-05	
814.856	3.891638E-05	3.891638E-05	
819.782	3.600003E-05	3.600003E-05	
824.708	3.736434E-05	3.736434E-05	
829.633	3.802915E-05	3.802915E-05	
834.559	3.725611E-05	3.725611E-05	
839.485	3.693231E-05	3.693231E-05	
844.41	3.585728E-05	3.585728E-05	
849.336	3.348707E-05	3.348707E-05	
854.262	3.361381E-05	3.361381E-05	
859.187	3.525331E-05	3.525331E-05	
864.113	3.465456E-05	3.465456E-05	
869.039	3.408317E-05	3.408317E-05	
873.964	3.219080E-05	3.219080E-05	
878.89	3.189575E-05	3.189575E-05	
883.816	3.145068E-05	3.145068E-05	
888.741	3.158601E-05	3.158601E-05	
893.667	3.216493E-05	3.216493E-05	
898.593	3.173774E-05	3.173774E-05	
903.518	3.148220E-05	3.148220E-05	
908.444	2.861391E-05	2.861391E-05	
913.37	2.933354E-05	2.933354E-05	
918.295	2.927523E-05	2.927523E-05	
923.221	3.019452E-05	3.019452E-05	
928.147	2.893328E-05	2.893328E-05	
933.073	2.852324E-05	2.852324E-05	
937.998	2.777620E-05	2.777620E-05	
942.924	2.710895E-05	2.710895E-05	
947.85	2.697587E-05	2.697587E-05	
952.775	2.715802E-05	2.715802E-05	
957.701	2.798611E-05	2.798611E-05	
962.627	2.632002E-05	2.632002E-05	
967.552	2.620651E-05	2.620651E-05	
972.478	2.497346E-05	2.497346E-05	
977.404	2.554367E-05	2.554367E-05	
982.329	2.606024E-05	2.606024E-05	
987.255	2.505210E-05	2.505210E-05	
992.181	2.500022E-05	2.500022E-05	
997.106	2.513551E-05	2.513551E-05	
1002.03	2.333720E-05	2.333720E-05	
1006.96	2.323942E-05	2.323942E-05	
1011.88	2.458234E-05	2.458234E-05	
1016.81	2.365938E-05	2.365938E-05	
1021.73	2.371707E-05	2.371707E-05	
1026.66	2.253781E-05	2.253781E-05	
1031.59	2.227006E-05	2.227006E-05	
1036.51	2.241379E-05	2.241379E-05	
1041.44	2.298848E-05	2.298848E-05	
1046.36	2.191448E-05	2.191448E-05	
1051.29	2.201281E-05	2.201281E-05	
1056.21	2.187172E-05	2.187172E-05	
1061.14	2.086226E-05	2.086226E-05	
1066.07	2.043396E-05	2.043396E-05	
1070.99	2.168275E-05	2.168275E-05	
1075.92	2.141026E-05	2.141026E-05	
1080.84	2.037741E-05	2.037741E-05	
1085.77	2.008554E-05	2.008554E-05	
1090.69	1.895657E-05	1.895657E-05	
1095.62	1.999336E-05	1.999336E-05	
1100.55	2.018215E-05	2.018215E-05	
1105.47	1.960519E-05	1.960519E-05	
1110.4	1.915888E-05	1.915888E-05	
1115.32	1.929330E-05	1.929330E-05	
1120.25	1.854714E-05	1.854714E-05	
1125.17	1.815264E-05	1.815264E-05	
1130.1	1.851626E-05	1.851626E-05	
1135.03	1.934447E-05	1.934447E-05	
1139.95	1.873924E-05	1.873924E-05	
1144.88	1.767113E-05	1.767113E-05	
1149.8	1.734670E-05	1.734670E-05	
1154.73	1.743527E-05	1.743527E-05	
1159.65	1.793517E-05	1.793517E-05	
1164.58	1.781808E-05	1.781808E-05	
1169.51	1.699776E-05	1.699776E-05	
1174.43	1.720410E-05	1.720410E-05	
1179.36	1.662557E-05	1.662557E-05	
1184.28	1.616129E-05	1.616129E-05	
1189.21	1.632699E-05	1.632699E-05	
1194.13	1.656631E-05	1.656631E-05	
1199.06	1.669829E-05	1.669829E-05	
1203.98	1.637034E-05	1.637034E-05	
1208.91	1.548993E-05	1.548993E-05	
1213.84	1.553056E-05	1.553056E-05	
1218.76	1.582587E-05	1.582587E-05	
1223.69	1.602754E-05	1.602754E-05	
1228.61	1.611535E-05	1.611535E-05	
1233.54	1.510068E-05	1.510068E-05	
1238.46	1.508760E-05	1.508760E-05	
1243.39	1.501824E-05	1.501824E-05	
1248.32	1.475971E-05	1.475971E-05	
1253.24	1.518766E-05	1.518766E-05	
1258.17	1.505346E-05	1.505346E-05	
1263.09	1.445191E-05	1.445191E-05	
1268.02	1.464375E-05	1.464375E-05	
1272.94	1.370367E-05	1.370367E-05	
1277.87	1.364263E-05	1.364263E-05	
1282.8	1.478532E-05	1.478532E-05	
1287.72	1.430429E-05	1.430429E-05	
1292.65	1.400825E-05	1.400825E-05	
1297.57	1.367816E-05	1.367816E-05	
1302.5	1.311061E-05	1.311061E-05	
1307.42	1.346232E-05	1.346232E-05	
1312.35	1.349214E-05	1.349214E-05	
1317.28	1.338532E-05	1.338532E-05	
1322.2	1.347153E-05	1.347153E-05	
1327.13	1.318349E-05	1.318349E-05	
1332.05	1.235511E-05	1.235511E-05	
1336.98	1.299402E-05	1.299402E-05	
1341.9	1.268661E-05	1.268661E-05	
1346.83	1.294725E-05	1.294725E-05	
1351.76	1.271367E-05	1.271367E-05	
1356.68	1.220132E-05	1.220132E-05	
1361.61	1.245909E-05	1.245909E-05	
1366.53	1.194835E-05	1.194835E-05	
1371.46	1.178708E-05	1.178708E-05	
1376.38	1.242267E-05	1.242267E-05	
1381.31	1.259667E-05	1.259667E-05	
1386.24	1.169207E-05	1.169207E-05	
1391.16	1.180679E-05	1.180679E-05	
1396.09	1.171622E-05	1.171622E-05	
1401.01	1.162666E-05	1.162666E-05	
1405.94	1.153810E-05	1.153810E-05	
1410.86	1.145051E-05	1.145051E-05	
1415.79	1.136390E-05	1.136390E-05	
1420.71	1.127823E-05	1.127823E-05	
1425.64	1.119351E-05	1.119351E-05	
1430.57	1.110971E-05	1.110971E-05	
1435.49	1.102683E-05	1.102683E-05	
1440.42	1.094484E-05	1.094484E-05	
1445.34	1.086374E-05	1.086374E-05	
1450.27	1.078351E-05	1.078351E-05	
1455.19	1.070414E-05	1.070414E-05	
1460.12	1.062563E-05	1.062563E-05	
1465.05	1.054795E-05	1.054795E-05	
1469.97	1.047110E-05	1.047110E-05	
1474.9	1.039506E-05	1.039506E-05	
1479.82	1.031982E-05	1.031982E-05	
1484.75	1.024538E-05	1.024538E-05	
1489.67	1.017171E-05	1.017171E-05	
1494.6	1.009882E-05	1.009882E-05	
1499.53	1.002669E-05	1.002669E-05	
1504.45	9.955303E-06	9.955303E-06	
1509.38	9.884658E-06	9.884658E-06	
1514.3	9.814742E-06	9.814742E-06	
1519.23	9.745545E-06	9.745545E-06	
1524.15	9.677058E-06	9.677058E-06	
1529.08	9.609270E-06	9.609270E-06	
1534.01	9.542173E-06	9.542173E-06	
1538.93	9.475758E-06	9.475758E-06	
1543.86	9.410015E-06	9.410015E-06	
1548.78	9.344935E-06	9.344935E-06	
1553.71	9.280510E-06	9.280510E-06	
1558.63	9.216730E-06	9.216730E-06	
1563.56	9.153589E-06	9.153589E-06	
1568.49	9.091076E-06	9.091076E-06	
1573.41	9.029184E-06	9.029184E-06	
1578.34	8.967906E-06	8.967906E-06	
1583.26	8.907232E-06	8.907232E-06	
1588.19	8.847155E-06	8.847155E-06	
1593.11	8.787667E-06	8.787667E-06	
1598.04	8.728762E-06	8.728762E-06	
1602.97	8.670430E-06	8.670430E-06	
1607.89	8.612666E-06	8.612666E-06	
1612.82	8.555461E-06	8.555461E-06	
1617.74	8.498809E-06	8.498809E-06	
1622.67	8.442703E-06	8.442703E-06	
1627.59	8.387135E-06	8.387135E-06	
1632.52	8.332100E-06	8.332100E-06	
1637.44	8.277589E-06	8.277589E-06	
1642.37	8.223598E-06	8.223598E-06	
1647.3	8.170118E-06	8.170118E-06	
1652.22	8.117145E-06	8.117145E-06	
1657.15	8.064671E-06	8.064671E-06	
1662.07	8.012691E-06	8.012691E-06	
1667	7.961198E-06	7.961198E-06	
1671.92	7.910187E-06	7.910187E-06	
1676.85	7.859651E-06	7.859651E-06	
1681.78	7.809584E-06	7.809584E-06	
1686.7	7.759982E-06	7.759982E-06	
1691.63	7.710838E-06	7.710838E-06	
1696.55	7.662147E-06	7.662147E-06	
1701.48	7.613903E-06	7.613903E-06	
1706.4	7.566100E-06	7.566100E-06	
1711.33	7.518735E-06	7.518735E-06	
1716.26	7.471801E-06	7.471801E-06	
1721.18	7.425293E-06	7.425293E-06	
1726.11	7.379206E-06	7.379206E-06	
1731.03	7.333536E-06	7.333536E-06	
1735.96	7.288276E-06	7.288276E-06	
1740.88	7.243423E-06	7.243423E-06	
1745.81	7.198972E-06	7.198972E-06	
1750.74	7.154917E-06	7.154917E-06	
1755.66	7.111255E-06	7.111255E-06	
1760.59	7.067980E-06	7.067980E-06	
1765.51	7.025089E-06	7.025089E-06	
1770.44	6.982576E-06	6.982576E-06	
1775.36	6.940438E-06	6.940438E-06	
1780.29	6.898669E-06	6.898669E-06	
1785.22	6.857267E-06	6.857267E-06	
1790.14	6.816225E-06	6.816225E-06	
1795.07	6.775542E-06	6.775542E-06	
1799.99	6.735211E-06	6.735211E-06	
1804.92	6.695230E-06	6.695230E-06	
1809.84	6.655594E-06	6.655594E-06	
1814.77	6.616300E-06	6.616300E-06	
1819.69	6.577343E-06	6.577343E-06	
1824.62	6.538720E-06	6.538720E-06	
1829.55	6.500426E-06	6.500426E-06	
1834.47	6.462460E-06	6.462460E-06	
1839.4	6.424815E-06	6.424815E-06	
1844.32	6.387490E-06	6.387490E-06	
1849.25	6.350481E-06	6.350481E-06	
1854.17	6.313783E-06	6.313783E-06	
1859.1	6.277394E-06	6.277394E-06	
1864.03	6.241311E-06	6.241311E-06	
1868.95	6.205529E-06	6.205529E-06	
1873.88	6.170045E-06	6.170045E-06	
1878.8	6.134857E-06	6.134857E-06	
1883.73	6.099961E-06	6.099961E-06	
1888.65	6.065354E-06	6.065354E-06	
1893.58	6.031032E-06	6.031032E-06	
1898.51	5.996993E-06	5.996993E-06	
1903.43	5.963234E-06	5.963234E-06	
1908.36	5.929751E-06	5.929751E-06	
1913.28	5.896542E-06	5.896542E-06	
1918.21	5.863603E-06	5.863603E-06	
1923.13	5.830932E-06	5.830932E-06	
1928.06	5.798526E-06	5.798526E-06	
1932.99	5.766383E-06	5.766383E-06	
1937.91	5.734498E-06	5.734498E-06	
1942.84	5.702870E-06	5.702870E-06	
1947.76	5.671496E-06	5.671496E-06	
1952.69	5.640373E-06	5.640373E-06	
1957.61	5.609499E-06	5.609499E-06	
1962.54	5.578871E-06	5.578871E-06	
1967.47	5.548486E-06	5.548486E-06	
1972.39	5.518341E-06	5.518341E-06	
1977.32	5.488436E-06	5.488436E-06	
1982.24	5.458766E-06	5.458766E-06	
1987.17	5.429329E-06	5.429329E-06	
1992.09	5.400124E-06	5.400124E-06	
1997.02	5.371147E-06	5.371147E-06	
2001.95	5.342396E-06	5.342396E-06	
2006.87	5.313870E-06	5.313870E-06	
2011.8	5.285565E-06	5.285565E-06	
2016.72	5.257480E-06	5.257480E-06	
2021.65	5.229611E-06	5.229611E-06	
2026.57	5.201958E-06	5.201958E-06	
2031.5	5.174518E-06	5.174518E-06	
2036.42	5.147288E-06	5.147288E-06	
2041.35	5.120267E-06	5.120267E-06	
2046.28	5.093452E-06	5.093452E-06	
2051.2	5.066842E-06	5.066842E-06	
2056.13	5.040434E-06	5.040434E-06	
2061.05	5.014226E-06	5.014226E-06	
2065.98	4.988217E-06	4.988217E-06	
2070.9	4.962404E-06	4.962404E-06	
2075.83	4.936786E-06	4.936786E-06	
2080.76	4.911360E-06	4.911360E-06	
2085.68	4.886124E-06	4.886124E-06	
2090.61	4.861078E-06	4.861078E-06	
2095.53	4.836218E-06	4.836218E-06	
2100.46	4.811543E-06	4.811543E-06	
2105.38	4.787052E-06	4.787052E-06	
2110.31	4.762742E-06	4.762742E-06	
2115.24	4.738611E-06	4.738611E-06	
2120.16	4.714659E-06	4.714659E-06	
2125.09	4.690883E-06	4.690883E-06	
2130.01	4.667281E-06	4.667281E-06	
2134.94	4.643853E-06	4.643853E-06	
2139.86	4.620595E-06	4.620595E-06	
2144.79	4.597507E-06	4.597507E-06	
2149.72	4.574587E-06	4.574587E-06	
2154.64	4.551833E-06	4.551833E-06	
2159.57	4.529244E-06	4.529244E-06	
2164.49	4.506819E-06	4.506819E-06	
2169.42	4.484554E-06	4.484554E-06	
2174.34	4.462450E-06	4.462450E-06	
2179.27	4.440505E-06	4.440505E-06	
2184.2	4.418716E-06	4.418716E-06	
2189.12	4.397084E-06	4.397084E-06	
2194.05	4.375605E-06	4.375605E-06	
2198.97	4.354279E-06	4.354279E-06	
2203.9	4.333105E-06	4.333105E-06	
2208.82	4.312080E-06	4.312080E-06	
2213.75	4.291204E-06	4.291204E-06	
2218.68	4.270475E-06	4.270475E-06	
2223.6	4.249892E-06	4.249892E-06	
2228.53	4.229453E-06	4.229453E-06	
2233.45	4.209157E-06	4.209157E-06	
2238.38	4.189004E-06	4.189004E-06	
2243.3	4.168990E-06	4.168990E-06	
2248.23	4.149116E-06	4.149116E-06	
2253.15	4.129380E-06	4.129380E-06	
2258.08	4.109780E-06	4.109780E-06	
2263.01	4.090316E-06	4.090316E-06	
2267.93	4.070986E-06	4.070986E-06	
2272.86	4.051789E-06	4.051789E-06	
2277.78	4.032724E-06	4.032724E-06	
2282.71	4.013789E-06	4.013789E-06	
2287.63	3.994984E-06	3.994984E-06	
2292.56	3.976307E-06	3.976307E-06	
2297.49	3.957757E-06	3.957757E-06	
2302.41	3.939333E-06	3.939333E-06	
2307.34	3.921034E-06	3.921034E-06	
2312.26	3.902859E-06	3.902859E-06	
2317.19	3.884807E-06	3.884807E-06	
2322.11	3.866876E-06	3.866876E-06	
2327.04	3.849065E-06	3.849065E-06	
2331.97	3.831374E-06	3.831374E-06	
2336.89	3.813802E-06	3.813802E-06	
2341.82	3.796346E-06	3.796346E-06	
2346.74	3.779007E-06	3.779007E-06	
2351.67	3.761784E-06	3.761784E-06	
2356.59	3.744674E-06	3.744674E-06	
2361.52	3.727678E-06	3.727678E-06	
2366.45	3.710794E-06	3.710794E-06	
2371.37	3.694022E-06	3.694022E-06	
2376.3	3.677360E-06	3.677360E-06	
2381.22	3.660807E-06	3.660807E-06	
2386.15	3.644363E-06	3.644363E-06	
2391.07	3.628026E-06	3.628026E-06	
2396	3.611796E-06	3.611796E-06	
2400.93	3.595672E-06	3.595672E-06	
2405.85	3.579653E-06	3.579653E-06	
2410.78	3.563737E-06	3.563737E-06	
2415.7	3.547925E-06	3.547925E-06	
2420.63	3.532214E-06	3.532214E-06	
2425.55	3.516605E-06	3.516605E-06	
2430.48	3.501096E-06	3.501096E-06	
2435.4	3.485687E-06	3.485687E-06	
2440.33	3.470377E-06	3.470377E-06	
2445.26	3.455165E-06	3.455165E-06	
2450.18	3.440049E-06	3.440049E-06	
2455.11	3.425030E-06	3.425030E-06	
2460.03	3.410107E-06	3.410107E-06	
2464.96	3.395278E-06	3.395278E-06	
2469.88	3.380543E-06	3.380543E-06	
2474.81	3.365901E-06	3.365901E-06	
2479.74	3.351352E-06	3.351352E-06	
2484.66	3.336894E-06	3.336894E-06	
2489.59	3.322527E-06	3.322527E-06	
2494.51	3.308250E-06	3.308250E-06	
2499.44	3.294062E-06	3.294062E-06	
2504.36	3.279963E-06	3.279963E-06	
2509.29	3.265952E-06	3.265952E-06	
2514.22	3.252027E-06	3.252027E-06	
2519.14	3.238190E-06	3.238190E-06	
2524.07	3.224438E-06	3.224438E-06	
2528.99	3.210771E-06	3.210771E-06	
2533.92	3.197189E-06	3.197189E-06	
2538.84	3.183690E-06	3.183690E-06	
2543.77	3.170274E-06	3.170274E-06	
2548.7	3.156940E-06	3.156940E-06	
2553.62	3.143689E-06	3.143689E-06	
2558.55	3.130518E-06	3.130518E-06	
2563.47	3.117427E-06	3.117427E-06	
2568.4	3.104416E-06	3.104416E-06	
2573.32	3.091485E-06	3.091485E-06	
2578.25	3.078631E-06	3.078631E-06	
2583.18	3.065856E-06	3.065856E-06	
2588.1	3.053158E-06	3.053158E-06	
2593.03	3.040536E-06	3.040536E-06	
