4.3645251E-05	1.0876900E+03	2.7762100E+02	4.7472464E-02	1.2116825E-02
8.7290503E-05	3.4617300E+02	1.1633300E+02	3.0217576E-02	1.0154751E-02
1.3093575E-04	2.3492500E+02	7.0749100E+01	3.0760025E-02	9.2635877E-03
1.7458101E-04	9.7523100E+01	4.5519300E+01	1.7025679E-02	7.9468076E-03
2.1822626E-04	8.0015500E+01	4.5016700E+01	1.7461490E-02	9.8238211E-03
2.6187151E-04	8.1740200E+01	2.3589800E+01	2.1405430E-02	6.1774930E-03
3.0551676E-04	9.0146200E+00	4.6990600E+00	2.7541163E-03	1.4356430E-03
3.4916201E-04	1.9782000E+01	8.0681400E+00	6.9071254E-03	2.8170890E-03
3.9280726E-04	4.7443500E+01	1.2311000E+01	1.8636141E-02	4.8358311E-03
4.3645251E-04	1.9554500E+01	4.5552700E+00	8.5345910E-03	1.9881591E-03
4.8009777E-04	6.1225100E+00	2.8184300E+00	2.9394020E-03	1.3531210E-03
5.2374302E-04	1.7133000E+01	4.9703900E+00	8.9732968E-03	2.6032092E-03
5.6738827E-04	1.5461600E+01	7.9786700E+00	8.7727111E-03	4.5270057E-03
6.1103352E-04	1.5381400E+01	8.6512200E+00	9.3985761E-03	5.2861873E-03
6.5467877E-04	1.2423500E+01	4.3994600E+00	8.1334267E-03	2.8802351E-03
6.9832402E-04	2.1982600E+01	1.6383900E+01	1.5350958E-02	1.1441283E-02
7.4196927E-04	6.0122000E+00	2.9442000E+00	4.4608665E-03	2.1845088E-03
8.0743715E-04	5.9264600E+00	1.6519400E+00	4.7852419E-03	1.3338399E-03
8.9472765E-04	3.9837400E+00	1.1079300E+00	3.5643599E-03	9.9129257E-04
9.8201816E-04	3.3333100E+00	1.1108600E+00	3.2733711E-03	1.0908871E-03
1.0693087E-03	6.3596100E+00	1.7330900E+00	6.8003907E-03	1.8532121E-03
1.1565992E-03	3.6166100E+00	1.1408400E+00	4.1829671E-03	1.3194988E-03
1.2438897E-03	1.6322200E+00	1.0623600E+00	2.0303013E-03	1.3214530E-03
1.3311802E-03	1.3521500E+00	5.6768100E-01	1.7999606E-03	7.5568587E-04
1.4184707E-03	2.2792800E+00	1.2520200E+00	3.2330894E-03	1.7759592E-03
1.5057612E-03	2.1882400E+00	8.8761600E-01	3.2949612E-03	1.3365382E-03
1.5930517E-03	8.0875600E-01	3.5034900E-01	1.2883908E-03	5.5812455E-04
1.6803422E-03	2.7978500E+00	9.3025300E-01	4.7013372E-03	1.5631428E-03
1.7894553E-03	9.2220300E-01	2.8373400E-01	1.6502402E-03	5.0773005E-04
1.9203911E-03	4.8587700E-01	3.5166600E-01	9.3307392E-04	6.7533568E-04
2.0513268E-03	1.2372700E+00	3.8291600E-01	2.5380427E-03	7.8548525E-04
2.1822626E-03	3.9143400E-01	2.3983400E-01	8.5421160E-04	5.2338140E-04
2.3131983E-03	1.4262000E+00	4.5729600E-01	3.2990780E-03	1.0578153E-03
2.4441341E-03	8.7802500E-01	5.7461100E-01	2.1460117E-03	1.4044269E-03
2.5750698E-03	1.1876300E+00	4.9095300E-01	3.0582196E-03	1.2642390E-03
2.7278282E-03	1.3477600E+00	4.5698900E-01	3.6764589E-03	1.2465878E-03
