4.3645251E-05	2.2898700E+03	6.4006200E+02	9.9941744E-02	2.7935651E-02
8.7290503E-05	2.6257000E+02	9.1425800E+01	2.2919900E-02	7.9806084E-03
1.3093575E-04	8.7628900E+01	4.5048200E+01	1.1473754E-02	5.8984264E-03
1.7458101E-04	4.0200600E+01	1.5102800E+01	7.0182531E-03	2.6366699E-03
2.1822626E-04	5.7722400E+01	2.5497600E+01	1.2596533E-02	5.5642439E-03
2.6187151E-04	4.3816100E+01	1.9039500E+01	1.1474198E-02	4.9858899E-03
3.0551676E-04	1.0180100E+02	6.8785000E+01	3.1101801E-02	2.1014985E-02
3.4916201E-04	1.0369600E+01	3.5135600E+00	3.6206868E-03	1.2268010E-03
3.9280726E-04	3.0285700E+01	1.4066600E+01	1.1896459E-02	5.5254682E-03
4.3645251E-04	6.7811200E+01	2.0871300E+01	2.9596360E-02	9.1093396E-03
4.8009777E-04	4.3934900E+01	2.2252600E+01	2.1093030E-02	1.0683414E-02
5.2374302E-04	1.7842700E+01	1.0590800E+01	9.3450140E-03	5.5468357E-03
5.6738827E-04	2.4963300E+01	1.3237700E+01	1.4163877E-02	7.5109289E-03
6.1103352E-04	1.6665500E+01	8.1362900E+00	1.0183180E-02	4.9715445E-03
6.5467877E-04	1.3720100E+01	6.2675900E+00	8.9822297E-03	4.1032560E-03
6.9832402E-04	9.7163800E+00	3.4284000E+00	6.7851816E-03	2.3941349E-03
7.4196927E-04	2.3113000E+01	1.4774000E+01	1.7149169E-02	1.0961846E-02
8.0743715E-04	6.0325400E+00	2.1565100E+00	4.8708956E-03	1.7412472E-03
8.9472765E-04	6.5556800E+00	3.1493000E+00	5.8655510E-03	2.8177631E-03
9.8201816E-04	9.1155300E+00	4.1994500E+00	8.9516197E-03	4.1239315E-03
1.0693087E-03	6.8644400E+00	2.2528500E+00	7.3402071E-03	2.4089962E-03
1.1565992E-03	1.0563400E+01	4.2357300E+00	1.2217604E-02	4.8990387E-03
1.2438897E-03	1.4118000E+00	9.5927700E-01	1.7561266E-03	1.1932351E-03
1.3311802E-03	8.2102400E+00	4.2386400E+00	1.0929305E-02	5.6423895E-03
1.4184707E-03	2.3764300E+00	1.3767500E+00	3.3708950E-03	1.9528822E-03
1.5057612E-03	6.4968600E+00	3.5032600E+00	9.7827189E-03	5.2750688E-03
1.5930517E-03	4.0868100E+00	3.1736000E+00	6.5105035E-03	5.0557046E-03
1.6803422E-03	5.2556800E+00	2.5970100E+00	8.8313337E-03	4.3638669E-03
1.7894553E-03	3.4325000E+00	1.2576300E+00	6.1423090E-03	2.2504705E-03
1.9203911E-03	1.8843100E+00	1.0142200E+00	3.6186196E-03	1.9477073E-03
2.0513268E-03	2.6947800E+00	1.1518900E+00	5.5278693E-03	2.3629037E-03
2.1822626E-03	-3.3167200E-01	1.7248400E-01	-7.2379451E-04	3.7640455E-04
2.3131983E-03	5.7039000E-01	4.1323000E-01	1.3194250E-03	9.5588226E-04
2.4441341E-03	3.2440300E-01	3.5147200E-01	7.9288345E-04	8.5904511E-04
2.5750698E-03	6.4176200E-01	3.8095700E-01	1.6525832E-03	9.8099182E-04
2.7278282E-03	9.4693400E-01	4.7039300E-01	2.5830721E-03	1.2831500E-03
